day,sport,competition,time,home,away,title,channels,sourceUrl
"mon","Soccer","Turkey","4:00AM","const cnf10 = {","name: "Goztepe - Trabzonspor",","description: ""Goztepe - Trabzonspor Super Lig <br>beIN Sports Connect, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Soccer","England","1:00AM","const cnf11 = {","name: "Brighton & Hove Albion - West Ham United",","description: ""Brighton & Hove Albion - West Ham United Premier League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Soccer","West Ham UnitedBrighton & Hove Albion V West Ham United - Premier League 2025/2026","3:30AM","const cnf12 = {","name: "Fulham - Crystal Palace",","description: ""Fulham - Crystal Palace Premier League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Soccer","Scotland","2:00AM","const cnf13 = {","name: "Celtic - Hearts",","description: ""Celtic - Hearts Premiership <br>TrillerTV Plus, TrillerTV Plus, beIN SPORTS 1, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Soccer","Spain","12:00AM","const cnf14 = {","name: "Cadiz CF - Racing Santander",","description: ""Cadiz CF - Racing Santander LaLiga 1 2 3 <br>beIN Sports Connect, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Soccer","Racing SantanderCadiz Vs Racing De Santander | Laliga 2","4:30AM","const cnf15 = {","name: "Deportivo La Coruna - Castellon",","description: ""Deportivo La Coruna - Castellon LaLiga 1 2 3 <br>beIN Sports Connect, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Soccer","Italy","1:00AM","const cnf16 = {","name: "Fiorentina W - Ternana W",","description: ""Fiorentina W - Ternana W Serie A Woman <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Soccer","Ternana WFiorentina Vs. Ternana | The Womens Serie A Action Continues, As The Top Players In Italy Do Battle. - Serie A Femminile","4:00AM","const cnf17 = {","name: "Parma W - Como W",","description: ""Parma W - Como W Serie A Woman <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Soccer","England","1:30AM","const cnf18 = {","name: "Chelsea W - Everton W",","description: ""Chelsea W - Everton W FA WSL <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Basketball","USA","4:00AM","const cnf19 = {","name: "New York Knicks - Orlando Magic",","description: ""New York Knicks - Orlando Magic NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Basketball","Orlando MagicNew York Knicks - Orlando Magic, Nba","7:30AM","const cnf20 = {","name: "Toronto Raptors - Boston Celtics",","description: ""Toronto Raptors - Boston Celtics NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Basketball","Boston CelticsToronto Raptors - Boston Celtics, Nba","10:00AM","const cnf21 = {","name: "Charlotte Hornets - Denver Nuggets",","description: ""Charlotte Hornets - Denver Nuggets NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Basketball","Denver NuggetsCharlotte Hornets - Denver Nuggets, Nba","10:00AM","const cnf22 = {","name: "Memphis Grizzlies - Portland Trail Blazers",","description: ""Memphis Grizzlies - Portland Trail Blazers NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Basketball","Portland Trail BlazersMemphis Grizzlies - Portland Trail Blazers, Nba","11:00AM","const cnf23 = {","name: "Chicago Bulls - Golden State Warriors",","description: ""Chicago Bulls - Golden State Warriors NBA <br>NBA League Pass, NBA League Pass, ESPN2, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Basketball","Golden State WarriorsChicago Bulls - Golden State Warriors, Nba","11:30AM","const cnf24 = {","name: "Philadelphia 76ers - Los Angeles Lakers",","description: ""Philadelphia 76ers - Los Angeles Lakers NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Basketball","Los Angeles LakersPhiladelphia 76ers - Los Angeles Lakers, Nba","12:00PM","const cnf25 = {","name: "Utah Jazz - Oklahoma City Thunder",","description: ""Utah Jazz - Oklahoma City Thunder NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Basketball","United Kingdom","4:30AM","const cnf26 = {","name: "Cheshire Phoenix - Leicester Riders",","description: ""Cheshire Phoenix - Leicester Riders SLB <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Basketball","USA","9:00AM","const cnf27 = {","name: "North Carolina - Georgetown",","description: ""North Carolina - Georgetown NCAA <br>ESPN2, ESPN2, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Basketball","GeorgetownGeorgetown Vs. #16 North Carolina | Ncaam Basketball","9:00AM","const cnf28 = {","name: "Nebraska - Creighton",","description: ""Nebraska - Creighton NCAA <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Basketball","Spain","5:00AM","const cnf29 = {","name: "Baskonia - Valencia",","description: ""Baskonia - Valencia ACB <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Basketball","United Kingdom","3:00AM","const cnf30 = {","name: "Caledonia Gladiators - Newcastle Eagles",","description: ""Caledonia Gladiators - Newcastle Eagles SLB Trophy <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Golf","South Africa","3:30AM","const cnf31 = {","name: "USPGA: Hero World Challenge FR",","description: ""USPGA: Hero World Challenge FR Hero World Challenge FR <br>Fox Sports 503, Fox Sports 503, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Golf","World Champions Cup","12:00AM","const cnf32 = {","name: "Golf: PGA Tour Champions",","description: ""Golf: PGA Tour Champions World Champions Cup Final Day <br>Fox Sports 503, Fox Sports 503"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","Cycling","UCI Cyclo-Cross World Cup","1:00AM","const cnf33 = {","name: "Terralba - Sardinia",","description: ""Terralba - Sardinia <b>UCI Cyclo-Cross World Cup</b> <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","USA","5:00AM","const cnf34 = {","name: "Baltimore Ravens - Pittsburgh Steelers",","description: ""Baltimore Ravens - Pittsburgh Steelers NFL <br>ESPN, ESPN, DAZN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","Pittsburgh SteelersPittsburgh Steelers Vs. Baltimore Ravens | Nfl","5:00AM","const cnf35 = {","name: "Atlanta Falcons - Seattle Seahawks",","description: ""Atlanta Falcons - Seattle Seahawks NFL <br>ESPN2, ESPN2, DAZN NFL Game Pass, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","Seattle SeahawksSeattle Seahawks Vs. Atlanta Falcons | Nfl","5:00AM","const cnf36 = {","name: "Jacksonville Jaguars - Indianapolis Colts",","description: ""Jacksonville Jaguars - Indianapolis Colts NFL <br>7Mate Sydney, 7Mate Sydney, 7Mate Melbourne, DAZN NFL Game Pass"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","Indianapolis ColtsJacksonville Jaguars Vs Indianapolis Colts | Nfl","5:00AM","const cnf37 = {","name: "Cleveland Browns - Tennessee Titans",","description: ""Cleveland Browns - Tennessee Titans NFL <br>DAZN NFL Game Pass, DAZN NFL Game Pass, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","Tennessee TitansCleveland Browns Vs. Tennessee Titans | Nfl","5:00AM","const cnf38 = {","name: "New York Jets - Miami Dolphins",","description: ""New York Jets - Miami Dolphins NFL <br>DAZN NFL Game Pass, DAZN NFL Game Pass, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","Miami DolphinsNew York Jets Vs. Miami Dolphins | Nfl","5:00AM","const cnf39 = {","name: "Tampa Bay Buccaneers - New Orleans Saints",","description: ""Tampa Bay Buccaneers - New Orleans Saints NFL <br>DAZN NFL Game Pass, DAZN NFL Game Pass, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","New Orleans SaintsTampa Bay Buccaneers Vs. New Orleans Saints | Nfl","5:00AM","const cnf40 = {","name: "Minnesota Vikings - Washington Commanders",","description: ""Minnesota Vikings - Washington Commanders NFL <br>DAZN NFL Game Pass, DAZN NFL Game Pass, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","Washington CommandersMinnesota Vikings Vs. Washington Commanders | Nfl","5:00AM","const cnf41 = {","name: "Buffalo Bills - Cincinnati Bengals",","description: ""Buffalo Bills - Cincinnati Bengals NFL <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","Cincinnati BengalsBengals @ Bills | Action From The 2025 Season On Nfl Game Pass On Dazn. - Nfl Game Pass","8:05AM","const cnf42 = {","name: "Las Vegas Raiders - Denver Broncos",","description: ""Las Vegas Raiders - Denver Broncos NFL <br>DAZN NFL Game Pass, DAZN NFL Game Pass, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","Denver BroncosLas Vegas Raiders Vs. Denver Broncos | Nfl","8:25AM","const cnf43 = {","name: "Green Bay Packers - Chicago Bears",","description: ""Green Bay Packers - Chicago Bears NFL <br>ESPN, ESPN, DAZN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","Chicago BearsChicago Bears Vs. Green Bay Packers | Nfl","8:25AM","const cnf44 = {","name: "Arizona Cardinals - Los Angeles Rams",","description: ""Arizona Cardinals - Los Angeles Rams NFL <br>7Mate Sydney, 7Mate Sydney, 7Mate Melbourne, 7plus Sport"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","Los Angeles RamsArizona Cardinals Vs Los Angeles Rams | Nfl","12:20PM","const cnf45 = {","name: "Kansas City Chiefs - Houston Texans",","description: ""Kansas City Chiefs - Houston Texans NFL <br>ESPN, ESPN, DAZN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","USA","5:00AM","const cnf46 = {","name: "Philadelphia Flyers - Colorado Avalanche",","description: ""Philadelphia Flyers - Colorado Avalanche NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","Colorado AvalancheColorado Avalanche Vs. Philadelphia Flyers | Nhl","9:00AM","const cnf47 = {","name: "Florida Panthers - New York Islanders",","description: ""Florida Panthers - New York Islanders NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","New York IslandersNew York Islanders Vs. Florida Panthers | Nhl","10:00AM","const cnf48 = {","name: "Dallas Stars - Pittsburgh Penguins",","description: ""Dallas Stars - Pittsburgh Penguins NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","Pittsburgh PenguinsPittsburgh Penguins Vs. Dallas Stars | Nhl","11:00AM","const cnf49 = {","name: "Washington Capitals - Columbus Blue Jackets",","description: ""Washington Capitals - Columbus Blue Jackets NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","Columbus Blue JacketsColumbus Blue Jackets Vs. Washington Capitals | Nhl","11:00AM","const cnf50 = {","name: "New York Rangers - Vegas Golden Knights",","description: ""New York Rangers - Vegas Golden Knights NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"mon","American Football","Vegas Golden KnightsVegas Golden Knights Vs. New York Rangers | Nhl","12:00PM","const cnf51 = {","name: "Anaheim Ducks - Chicago Blackhawks",","description: ""Anaheim Ducks - Chicago Blackhawks NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/mon"
"tue","Soccer","Spain","7:00AM","const cnf0 = {","name: "Osasuna - Levante",","description: ""Osasuna - Levante La Liga <br>beIN SPORTS 2, beIN SPORTS 2, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/tue"
"tue","Soccer","Italy","1:00AM","const cnf1 = {","name: "Pisa - Parma",","description: ""Pisa - Parma Serie A <br>beIN SPORTS 3, beIN SPORTS 3, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/tue"
"tue","Soccer","ParmaPisa Vs Parma | The Giants Of Italian Football Go Head To Head For The Serie A Scudetto, Italy's Top Division Of Football.","4:00AM","const cnf2 = {","name: "Udinese - Genoa",","description: ""Udinese - Genoa Serie A <br>beIN SPORTS 3, beIN SPORTS 3, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/tue"
"tue","Soccer","GenoaUdinese Vs Genoa | The Giants Of Italian Football Go Head To Head For The Serie A Scudetto, Italy's Top Division Of Football.","6:45AM","const cnf3 = {","name: "Torino - AC Milan",","description: ""Torino - AC Milan Serie A <br>beIN SPORTS 3, beIN SPORTS 3, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/tue"
"tue","Soccer","Turkey","4:00AM","const cnf4 = {","name: "Besiktas - Gaziantep",","description: ""Besiktas - Gaziantep Super Lig <br>beIN Sports Connect, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/tue"
"tue","Soccer","England","7:00AM","const cnf5 = {","name: "Wolverhampton Wanderers - Manchester United",","description: ""Wolverhampton Wanderers - Manchester United Premier League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/tue"
"tue","Soccer","Spain","6:30AM","const cnf6 = {","name: "Malaga - Zaragoza",","description: ""Malaga - Zaragoza LaLiga 1 2 3 <br>beIN SPORTS 1, beIN SPORTS 1, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/tue"
"tue","Basketball","USA","11:00AM","const cnf7 = {","name: "Indiana Pacers - Sacramento Kings",","description: ""Indiana Pacers - Sacramento Kings NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/tue"
"tue","Basketball","Sacramento KingsIndiana Pacers - Sacramento Kings, Nba","11:30AM","const cnf8 = {","name: "Minnesota Timberwolves - Phoenix Suns",","description: ""Minnesota Timberwolves - Phoenix Suns NBA <br>NBA League Pass, NBA League Pass, ESPN2, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/tue"
"tue","Basketball","Phoenix SunsMinnesota Timberwolves - Phoenix Suns, Nba","12:00PM","const cnf9 = {","name: "New Orleans Pelicans - San Antonio Spurs",","description: ""New Orleans Pelicans - San Antonio Spurs NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/tue"
"tue","Basketball","Australia","7:00PM","const cnf10 = {","name: "Canberra Capitals W - Adelaide Lightning W",","description: ""Canberra Capitals W - Adelaide Lightning W WNBL Women <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/tue"
"tue","American Football","USA","12:15PM","const cnf11 = {","name: "Los Angeles Chargers - Philadelphia Eagles",","description: ""Los Angeles Chargers - Philadelphia Eagles NFL <br>ESPN, ESPN, DAZN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/tue"
"tue","American Football","USA","11:30AM","const cnf12 = {","name: "Toronto Maple Leafs - Tampa Bay Lightning",","description: ""Toronto Maple Leafs - Tampa Bay Lightning NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/tue"
"tue","American Football","Tampa Bay LightningTampa Bay Lightning Vs. Toronto Maple Leafs | Nhl","1:00PM","const cnf13 = {","name: "Utah Mammoth - Los Angeles Kings",","description: ""Utah Mammoth - Los Angeles Kings NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/tue"
"tue","American Football","Los Angeles KingsLos Angeles Kings Vs. Utah Mammoth | Nhl","1:00PM","const cnf14 = {","name: "Calgary Flames - Buffalo Sabres",","description: ""Calgary Flames - Buffalo Sabres NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/tue"
"tue","American Football","Buffalo SabresBuffalo Sabres Vs. Calgary Flames | Nhl","2:00PM","const cnf15 = {","name: "Seattle Kraken - Minnesota Wild",","description: ""Seattle Kraken - Minnesota Wild NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/tue"
"wed","Soccer","Europe","2:30AM","const cnf0 = {","name: "Kairat Almaty - Olympiakos Piraeus",","description: ""Kairat Almaty - Olympiakos Piraeus Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Soccer","Olympiakos PiraeusKairat V Olympiakos Piraeus - Uefa Champions League 2025/2026","4:45AM","const cnf1 = {","name: "Bayern Munich - Sporting",","description: ""Bayern Munich - Sporting Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Soccer","SportingBayern München V Sporting Cp - Uefa Champions League 2025/2026","7:00AM","const cnf2 = {","name: "Atalanta - Chelsea",","description: ""Atalanta - Chelsea Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Soccer","ChelseaAtalanta V Chelsea - Uefa Champions League 2025/2026","7:00AM","const cnf3 = {","name: "Tottenham - Slavia Prague",","description: ""Tottenham - Slavia Prague Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Soccer","Slavia PragueTottenham Hotspur V Slavia Praha - Uefa Champions League 2025/2026","7:00AM","const cnf4 = {","name: "Inter - Liverpool",","description: ""Inter - Liverpool Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Soccer","LiverpoolInternazionale V Liverpool - Uefa Champions League 2025/2026","7:00AM","const cnf5 = {","name: "Royale Union SG - Marseille",","description: ""Royale Union SG - Marseille Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Soccer","MarseilleUnion Saint-gilloise V Olympique Marseille - Uefa Champions League 2025/2026","7:00AM","const cnf6 = {","name: "Barcelona - Eintracht Frankfurt",","description: ""Barcelona - Eintracht Frankfurt Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Soccer","Eintracht FrankfurtBarcelona V Eintracht Frankfurt - Uefa Champions League 2025/2026","7:00AM","const cnf7 = {","name: "PSV - Atletico Madrid",","description: ""PSV - Atletico Madrid Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Soccer","Atletico MadridPsv V Atlético De Madrid - Uefa Champions League 2025/2026","7:00AM","const cnf8 = {","name: "Monaco - Galatasaray",","description: ""Monaco - Galatasaray Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Soccer","GalatasarayMonaco V Galatasaray - Uefa Champions League 2025/2026","4:00PM","const cnf9 = {","name: "Arsenal vs. FC Twente Women",","description: ""Arsenal vs. FC Twente Women UEFA Women's Champions League <br>ESPN2, ESPN2"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Soccer","England","7:00AM","const cnf10 = {","name: "QPR - Birmingham",","description: ""QPR - Birmingham Championship <br>beIN SPORTS 3, beIN SPORTS 3, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Soccer","Asia","9:00PM","const cnf11 = {","name: "Seoul - Melbourne City",","description: ""Seoul - Melbourne City AFC Champions League <br>Paramount  Australia, Paramount  Australia"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Soccer","Europe","2:00AM","const cnf12 = {","name: "Inter U19 - Liverpool U19",","description: ""Inter U19 - Liverpool U19 UEFA Youth League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Soccer","Australia","5:00PM","const cnf13 = {","name: "Canberra W - Sydney W",","description: ""Canberra W - Sydney W Ninja A-League <br>Paramount  Australia, Paramount  Australia"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Soccer","Europe","7:00AM","const cnf14 = {","name: "Arsenal W - Twente W",","description: ""Arsenal W - Twente W Champions League Women <br>ESPN2, ESPN2, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Cricket","Test Series","9:00AM","const cnf15 = {","name: "New Zealand - West Indies",","description: ""New Zealand - West Indies Test Series <br>Fox Cricket, Fox Cricket, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Cricket","Twenty20 International","12:30AM","const cnf16 = {","name: "India - South Africa",","description: ""India - South Africa Twenty20 International <br>Fox Cricket, Fox Cricket, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Basketball","Australia","7:30PM","const cnf17 = {","name: "South East Melbourne - Tasmania JackJumpers",","description: ""South East Melbourne - Tasmania JackJumpers NBL <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Basketball","USA","10:30AM","const cnf18 = {","name: "Brigham Young - Clemson",","description: ""Brigham Young - Clemson NCAA <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","American Football","USA","10:30AM","const cnf19 = {","name: "Brigham Young - Clemson",","description: ""Brigham Young - Clemson NCAA <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Basketball","USA","12:30PM","const cnf20 = {","name: "#15 Florida vs. #5 UConn",","description: ""#15 Florida vs. #5 UConn NCAAM Basketball <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Basketball","NCAAM Basketball","1:00PM","const cnf21 = {","name: "Florida - Connecticut",","description: ""Florida - Connecticut NCAA <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","American Football","USA","1:00PM","const cnf22 = {","name: "Florida - Connecticut",","description: ""Florida - Connecticut NCAA <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Golf","Asia","8:30PM","const cnf23 = {","name: "Golf: Asian PGA Tour",","description: ""Golf: Asian PGA Tour Saudi Open Round 1 <br>Fox Sports 503, Fox Sports 503, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Golf","USA","11:00AM","const cnf24 = {","name: "New York Islanders - Vegas Golden Knights",","description: ""New York Islanders - Vegas Golden Knights NHL <br>ESPN2, ESPN2, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Golf","Vegas Golden KnightsVegas Golden Knights Vs. New York Islanders | Nhl","11:00AM","const cnf25 = {","name: "Pittsburgh Penguins - Anaheim Ducks",","description: ""Pittsburgh Penguins - Anaheim Ducks NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Golf","Anaheim DucksAnaheim Ducks Vs. Pittsburgh Penguins | Nhl","11:00AM","const cnf26 = {","name: "Ottawa Senators - New Jersey Devils",","description: ""Ottawa Senators - New Jersey Devils NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Golf","New Jersey DevilsNew Jersey Devils Vs. Ottawa Senators | Nhl","12:00PM","const cnf27 = {","name: "Winnipeg Jets - Dallas Stars",","description: ""Winnipeg Jets - Dallas Stars NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Golf","Dallas StarsDallas Stars Vs. Winnipeg Jets | Nhl","1:00PM","const cnf28 = {","name: "Edmonton Oilers - Buffalo Sabres",","description: ""Edmonton Oilers - Buffalo Sabres NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Golf","Buffalo SabresBuffalo Sabres Vs. Edmonton Oilers | Nhl","1:30PM","const cnf29 = {","name: "Nashville Predators - Colorado Avalanche",","description: ""Nashville Predators - Colorado Avalanche NHL <br>WatchESPN, WatchESPN, ESPN2, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
